position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
5058,b/b,453.431557262433,287.450234510719,0.633944042726498,0.00011324624267611,7.17917809056792e-05,0.999886753757324,0.999928208219094,SP_0006,551,0.927780068857627,0.943102349629335
5154,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,551,0,0
5358,b/b,429.469727000597,196.734000805815,0.458085840368305,0.000107261685136316,4.91350591749896e-05,0.999892738314864,0.999950864940825,SP_0006,551,0.876301896054222,0.890774015194112
5547,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,551,0,0
5653,-/-,0.921608856224458,1.09296667114342,1.18593334228683,2.30175289992093e-07,2.72972550972164e-07,0.99999976982471,0.999999727027449,SP_0006,551,1.02701795057944,1.04397914421204
5675,b/b,122.573977877853,77.6006336511826,0.633092235356129,3.06133135689484e-05,1.93810511190237e-05,0.999969386686431,0.999980618948881,SP_0006,551,0.927571485685101,0.942890321707303
5719,b/b,25.8050479742848,13.115600053721,0.508257146694357,6.44490811977862e-06,3.27567061166597e-06,0.99999355509188,0.999996724329388,SP_0006,551,0.892775819153954,0.907520005008379
5794,b/b,75.5719262104055,56.8342668994577,0.752055290230675,1.88743737793517e-05,1.41945726505526e-05,0.999981125626221,0.999985805427349,SP_0006,551,0.954853948920761,0.970623354615531
5821,+/b,75.5719262104055,42.6257001745932,0.564041467673006,1.88743737793517e-05,1.06459294879144e-05,0.999981125626221,0.999989354070512,SP_0006,551,0.909274548870631,0.924291211120681
5823,b/b,97.6905387597925,34.9749334765893,0.358017612765836,2.43985807391619e-05,8.73512163110926e-06,0.999975601419261,0.999991264878369,SP_0006,551,0.837257704616932,0.851085009232574
5843,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,551,0,0
5924,b/b,35.9427453927538,9.83670004029075,0.273676925143115,8.97683630969164e-06,2.45675295874948e-06,0.99999102316369,0.999997543247041,SP_0006,551,0.794697940532914,0.807822370968821
6075,b/b,238.696693762135,253.568267705273,1.06230322552334,5.96154001079522e-05,6.33296318255422e-05,0.999940384599892,0.999936670368174,SP_0006,551,1.00957631412218,1.02624945926152
6162,b/b,218.421298925196,112.575567127772,0.515405629770227,5.45515437281261e-05,2.81161727501329e-05,0.999945448456272,0.99997188382725,SP_0006,551,0.89498533477659,0.909766010764696
6228,b/b,72.8070996417322,54.6483335571708,0.75059072296635,1.81838479093754e-05,1.36486275486082e-05,0.999981816152091,0.999986351372451,SP_0006,551,0.954545130670957,0.970309436234683
6430,-/b,23.0402214056114,12.0226333825776,0.521810670606207,5.75438224980234e-06,3.00269806069381e-06,0.99999424561775,0.999996997301939,SP_0006,551,0.89694546037369,0.911758507821105
6467,+/b,0.921608856224458,2.18593334228683,2.37186668457367,2.30175289992093e-07,5.45945101944329e-07,0.99999976982471,0.999999454054898,SP_0006,551,1.13683680649527,1.155611657697
6508,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,551,0,0
6863,b/b,399.05663474519,244.824534336125,0.613508241737299,9.96659005665765e-05,6.11458514177648e-05,0.999900334099433,0.999938854148582,SP_0006,551,0.92258909210141,0.93782564393152
6900,b/b,47.9236605236718,31.6960334631591,0.661385902429195,1.19691150795889e-05,7.91620397819277e-06,0.99998803088492,0.999992083796022,SP_0006,551,0.934499532476246,0.949932785138443
6982,b/b,180.635335819994,123.505233839206,0.683726875910266,4.51143568384503e-05,3.08458982598546e-05,0.999954885643162,0.99996915410174,SP_0006,551,0.939761386325697,0.955281538464146
6993,+/+,6.4512619935712,1.09296667114342,0.169419048898119,1.61122702994465e-06,2.72972550972164e-07,0.99999838877297,0.999999727027449,SP_0006,551,0.718717425656445,0.730587038467794
7023,b/b,468.177298962025,343.191534739033,0.733037538342649,0.000116929047315983,8.57133810052596e-05,0.999883070952684,0.999914286618995,SP_0006,551,0.950791967900578,0.966494290009734
7167,+/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0006,551,0,0
7278,b/b,151.143852420811,115.854467141202,0.76651789196588,3.77487475587033e-05,2.89350904030494e-05,0.999962251252441,0.999971064909597,SP_0006,551,0.957871220957209,0.973690456876683
7284,b/b,1022.06422155292,1296.25847197609,1.26827497200377,0.000255264396601232,0.000323745445452987,0.999744735603399,0.999676254554547,SP_0006,551,1.03766456854137,1.05480159098853
7472,b/b,366.800324777334,381.445368229052,1.03992647351283,9.16097654168532e-05,9.52674202892854e-05,0.999908390234583,0.999904732579711,SP_0006,551,1.00620331715145,1.0228207572715
7570,b/b,188.929815526014,186.897300765524,0.989241958688041,4.71859344483792e-05,4.66783062162401e-05,0.999952814065552,0.999953321693784,SP_0006,551,0.998286234362785,1.01477292392087
7590,b/b,105.063409609588,66.6709669397484,0.634578367364007,2.62399830590987e-05,1.6651325609302e-05,0.999973760016941,0.999983348674391,SP_0006,551,0.927943204094804,0.943268179043711
7673,b/b,233.167040624788,155.201267302365,0.665622666421859,5.82343483679996e-05,3.87621022380474e-05,0.999941765651632,0.999961237897762,SP_0006,551,0.935508926533338,0.950958849330701
7932,b/b,223.029343206319,276.520567799284,1.23983940329987,5.57024201780866e-05,6.90620553959576e-05,0.999944297579822,0.999930937944604,SP_0006,551,1.03406284956935,1.05114038965512
8026,b/b,41.4723985301006,33.8819668054459,0.816976302464263,1.03578880496442e-05,8.4621490801371e-06,0.99998964211195,0.99999153785092,SP_0006,551,0.967972826608235,0.983958890468107
8028,b/b,959.39481932966,1177.12510482146,1.22694544634286,0.000239612476881769,0.000293991437397021,0.999760387523118,0.999706008562603,SP_0006,551,1.03241325348106,1.04946355049999
8105,b/-,141.927763858566,139.899733906357,0.985710829952693,3.54469946587824e-05,3.49404865244371e-05,0.999964553005341,0.999965059513476,SP_0006,551,0.997719684189933,1.01419701717623
8147,b/b,662.636767625385,565.063768981146,0.852750400503884,0.000165496033504315,0.000141126808852609,0.999834503966496,0.999858873191147,,551,0.974759372722157,0.990857516339418
8185,b/b,166.811202976627,81.9725003357562,0.491408843489019,4.16617274885689e-05,2.04729413229123e-05,0.999958338272511,0.999979527058677,,551,0.887432275243023,0.902088212510453
8370,b/b,65.4342287919365,46.9975668591669,0.718241319976533,1.63424455894386e-05,1.17378196918031e-05,0.999983657554411,0.999988262180308,,551,0.947565282856616,0.963214316286843
8472,+/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,,551,0,0
8479,b/b,160.359940983056,167.223900684943,1.04280345614877,4.00505004586243e-05,4.17648002987412e-05,0.999959949499541,0.999958235199701,,551,1.00664071675863,1.02326538052986
8497,-/b,124.417195590302,177.060600725233,1.4231200107442,3.10736641489326e-05,4.42215532574906e-05,0.999968926335851,0.999955778446743,,551,1.05590626762932,1.073344551598
8525,b/b,19.3537859807136,16.3945000671512,0.847095244490595,4.83368108983396e-06,4.09458826458247e-06,0.99999516631891,0.999995905411735,SP_0007,551,0.973708835033068,0.989789629028394
8537,-/-,0.921608856224458,4.37186668457367,4.74373336914733,2.30175289992093e-07,1.09189020388866e-06,0.99999976982471,0.999998908109796,SP_0007,551,1.24665572582604,1.26724423564419
8582,b/b,503.198435498554,332.261868027599,0.660299882884977,0.000125675708335683,8.2983655495538e-05,0.999874324291664,0.999917016344504,SP_0007,551,0.934233442911586,0.949662301106649
8712,b/b,159.438332126831,109.296667114342,0.685510602477938,3.98203251686322e-05,2.72972550972164e-05,0.999960179674831,0.999972702744903,SP_0007,551,0.940174437139386,0.955701410808878
8715,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0007,551,0,0
8751,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0007,551,0,0
8814,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0008,551,0,0
9169,b/b,110.593062746935,26.231200107442,0.237186668457367,2.76210347990512e-05,6.55134122333195e-06,0.999972378965201,0.999993448658777,SP_0009,551,0.772023995408721,0.784773965813575
9961,b/b,176.948900395096,29.5101001208722,0.166771876259086,4.41936556784819e-05,7.37025887624844e-06,0.999955806344321,0.999992629741124,SP_0010,551,0.716218307761239,0.728046647659581
10013,b/b,372.329977914681,83.0654670068997,0.223096371321285,9.29908171568058e-05,2.07459138738845e-05,0.999907009182843,0.999979254086126,SP_0010,551,0.762314709928361,0.774904331557447
10151,b/-,65.4342287919365,2.18593334228683,0.0334065730221643,1.63424455894386e-05,5.45945101944329e-07,0.999983657554411,0.999999454054898,SP_0010,551,0.461477708766208,0.469099009612115
10684,-/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0011,551,0,0
11472,b/b,19.3537859807136,8.74373336914733,0.451784130394984,4.83368108983396e-06,2.18378040777732e-06,0.99999516631891,0.999997816219592,SP_0011,551,0.874114939679246,0.888550941251258
11784,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
11801,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
11975,b/b,18.4321771244892,7.65076669800392,0.415076669800392,4.60350579984187e-06,1.91080785680515e-06,0.9999953964942,0.999998089192143,SP_0012,551,0.860688958982269,0.874903230585315
12018,b/b,219.342907781421,99.4599670740509,0.453445101462613,5.47817190181182e-05,2.4840502138467e-05,0.999945218280982,0.999975159497862,SP_0012,551,0.874692570857118,0.889138112003633
12149,b/,8.29447970602012,0,0,2.07157760992884e-06,0,0.99999792842239,1,SP_0012,551,0,0
12237,b/b,33.1779188240805,6.5578000268605,0.197655557047805,8.28631043971537e-06,1.63783530583299e-06,0.99999171368956,0.999998362164694,SP_0012,551,0.743139665428201,0.755412611343394
12248,b/b,9.21608856224458,16.3945000671512,1.77890001343025,2.30175289992093e-06,4.09458826458247e-06,0.9999976982471,0.999995905411735,SP_0012,551,1.09125813697305,1.10928025679472
12271,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0012,551,0,0
12283,b/b,54.374922517243,12.0226333825776,0.221106216358562,1.35803421095335e-05,3.00269806069381e-06,0.99998641965789,0.999996997301939,SP_0012,551,0.760902482412507,0.773468781114924
12317,b/b,85.7096236288746,80.8795336646128,0.943645885260491,2.14063019692647e-05,2.01999687719402e-05,0.999978593698031,0.999979800031228,,551,0.990809895886939,1.00717311377203
12325,b/b,58.0613579421408,79.7865669934694,1.37417672995141,1.45010432695019e-05,1.9926996220968e-05,0.999985498956731,0.999980073003779,,551,1.05036024466522,1.06770693610689
12342,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
12508,b/-,15.6673505558158,1.09296667114342,0.0697607848404019,3.91297992986559e-06,2.72972550972164e-07,0.99999608702007,0.999999727027449,SP_0013,551,0.578137321385431,0.587685254845327
12546,b/,4.60804428112229,0,0,1.15087644996047e-06,0,0.99999884912355,1,SP_0013,551,0,0
12766,b/,12.9025239871424,0,0,3.22245405988931e-06,0,0.99999677754594,1,SP_0013,551,0,0
13625,b/b,16.5889594120402,16.3945000671512,0.988277785239028,4.14315521985768e-06,4.09458826458247e-06,0.99999585684478,0.999995905411735,SP_0013,551,0.99813181154845,1.01461595081494
21270,-/-,205.518774938054,149.736433946648,0.728577882929579,5.13290896682368e-05,3.73972394831865e-05,0.999948670910332,0.999962602760517,,551,0.949827742536491,0.965514140471102
21333,b/,2.76482656867337,0,0,6.9052586997628e-07,0,0.99999930947413,1,SP_0017,551,0,0
22026,-/-,41.4723985301006,57.9272335706011,1.39676593647116,1.03578880496442e-05,1.44675452015247e-05,0.99998964211195,0.999985532454798,,551,1.05294326462788,1.07033261462456
22138,+/+,0.921608856224458,2.18593334228683,2.37186668457367,2.30175289992093e-07,5.45945101944329e-07,0.99999976982471,0.999999454054898,,551,1.13683680649527,1.155611657697
22363,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0018,551,0,0
22421,+/+,2.76482656867337,1.09296667114342,0.395311114095611,6.9052586997628e-07,2.72972550972164e-07,0.99999930947413,0.999999727027449,SP_0018,551,0.852959197796507,0.867045812452436
22484,b/-,39.6291808176517,26.231200107442,0.66191628406707,9.89753746966002e-06,6.55134122333195e-06,0.99999010246253,0.999993448658777,SP_0018,551,0.934626639093509,0.950061990920522
22556,-/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0018,551,0,0
22625,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
22654,b/+,1.84321771244892,1.09296667114342,0.592966671143417,4.60350579984187e-07,2.72972550972164e-07,0.99999953964942,0.999999727027449,,551,0.917199110381756,0.932346646704814
22658,b/b,652.499070206916,354.121201450467,0.542715258334653,0.000162964105314402,8.84431065149813e-05,0.999837035894686,0.999911556893485,,551,0.90315851126062,0.918074167196118
22689,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
22749,+/,2.76482656867337,0,0,6.9052586997628e-07,0,0.99999930947413,1,,551,0,0
22792,b/b,159.438332126831,254.661234376416,1.5972397037736,3.98203251686322e-05,6.36026043765143e-05,0.999960179674831,0.999936397395623,,551,1.07419552889304,1.09193585987221
23051,b/b,233.167040624788,100.552933745194,0.431248488104303,5.82343483679996e-05,2.51134746894391e-05,0.999941765651632,0.999974886525311,SP_0019,551,0.866740357395501,0.881054567797257
23058,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,551,0,0
23217,b/b,9.21608856224458,10.9296667114342,1.18593334228683,2.30175289992093e-06,2.72972550972164e-06,0.9999976982471,0.99999727027449,SP_0019,551,1.02701801325367,1.04397920792134
23238,b/b,53.4533136610185,20.7663667517249,0.388495405231894,1.33501668195414e-05,5.18647846847112e-06,0.99998664983318,0.999994813521532,SP_0019,551,0.850202692978739,0.864243783978594
23292,+/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0019,551,0,0
23422,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,551,0,0
23436,b/b,656.185505631814,304.937701249013,0.464712643957902,0.000163884806474371,7.61593417212339e-05,0.999836115193526,0.999923840658279,SP_0019,551,0.878573301940472,0.893082933331275
23526,b/b,82.0231882039767,24.0452667651552,0.293152062138318,2.04856008092963e-05,6.00539612138762e-06,0.999979514399191,0.999993994603879,SP_0019,551,0.805588237858028,0.818892521471325
23530,b/b,173.262464970198,81.9725003357562,0.473111705699534,4.32729545185136e-05,2.04729413229123e-05,0.999956727045481,0.999979527058677,SP_0019,551,0.881420263403366,0.895976912341048
23886,+/b,0.921608856224458,2.18593334228683,2.37186668457367,2.30175289992093e-07,5.45945101944329e-07,0.99999976982471,0.999999454054898,SP_0019,551,1.13683680649527,1.155611657697
23893,b/b,246.991173468155,272.148701114711,1.10185597846799,6.1686977717881e-05,6.79701651920689e-05,0.999938313022282,0.999932029834808,SP_0019,551,1.01536857840868,1.0321373827486
23904,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,551,0,0
23938,b/b,108.749845034486,104.924800429768,0.964827125928271,2.7160684219067e-05,2.62053648933278e-05,0.999972839315781,0.999973794635107,SP_0019,551,0.994326870691675,1.01074817138889
24016,b/b,235.010258337237,133.341933879497,0.567387716701936,5.86946989479838e-05,3.33026512186041e-05,0.999941305301052,0.999966697348781,,551,0.91020923161219,0.925241330140599
24051,b/b,220.264516637645,123.505233839206,0.56071325388457,5.50118943081103e-05,3.08458982598546e-05,0.999944988105692,0.99996915410174,,551,0.908334616824741,0.923335756104212
24153,b/b,169.5760295453,248.103434349556,1.46308080814734,4.23522533585452e-05,6.19647690706813e-05,0.999957647746641,0.999938035230929,,551,1.0602948575478,1.07780561904556
24156,-/-,0.921608856224458,1.09296667114342,1.18593334228683,2.30175289992093e-07,2.72972550972164e-07,0.99999976982471,0.999999727027449,,551,1.02701795057944,1.04397914421204
24158,b/b,166.811202976627,114.761500470059,0.687972380884627,4.16617274885689e-05,2.86621178520773e-05,0.999958338272511,0.999971337882148,,551,0.940742311434237,0.956278663543384
24234,-/-,67.2774465043854,122.412267168063,1.81951416898802,1.68027961694228e-05,3.05729257088824e-05,0.999983197203831,0.999969427074291,,551,1.09483677940188,1.11291800047601
24281,b/b,230.402214056114,312.588467947017,1.35670774357614,5.75438224980234e-05,7.8070149578039e-05,0.999942456177502,0.999921929850422,,551,1.04833576145306,1.06564901856989
24321,b/b,2384.20211105267,2622.02704407306,1.09975032398381,0.000595463475209546,0.000654861149782223,0.99940453652479,0.999345138850218,SP_0020,551,1.01507406592272,1.03183800639117
24821,+/+,3.68643542489783,1.09296667114342,0.296483335571708,9.20701159968374e-07,2.72972550972164e-07,0.99999907929884,0.999999727027449,,551,0.807380248750346,0.820714127409882
24877,-/-,0.921608856224458,5.46483335571708,5.92966671143417,2.30175289992093e-07,1.36486275486082e-06,0.99999976982471,0.999998635137245,,551,1.28200954509763,1.30318192297182
25131,b/b,109.67145389071,77.6006336511826,0.707573674809791,2.73908595090591e-05,1.93810511190237e-05,0.999972609140491,0.999980618948881,SP_0021,551,0.945193975612284,0.96080384692143
25155,b/b,440.529033275291,477.626435289673,1.08421102631662,0.000110023788616221,0.000119289004774836,0.999889976211384,0.999880710995225,SP_0021,551,1.01281136569138,1.02953793768274
25322,b/b,382.46767533315,150.829400617791,0.394358557194176,9.55227453467188e-05,3.76702120341587e-05,0.999904477254653,0.999962329787966,SP_0021,551,0.852569207263452,0.866649381228698
25618,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0022,551,0,0
25646,b/,1.84321771244892,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0022,551,0,0
25664,b/-,1.84321771244892,5.46483335571708,2.96483335571708,4.60350579984187e-07,1.36486275486082e-06,0.99999953964942,0.999998635137245,SP_0022,551,1.17219067660297,1.19154939670029
25681,b/b,162.203158695505,281.985401155001,1.73847046767047,4.05108510386085e-05,7.04269181508184e-05,0.999959489148961,0.999929573081849,SP_0022,551,1.08762063694581,1.10558268348223
25713,b/b,75.5719262104055,88.5303003626167,1.17147074055163,1.88743737793517e-05,2.21107766287453e-05,0.999981125626221,0.999977889223371,SP_0022,551,1.02507445654897,1.04200355339246
25755,b/,2.76482656867337,0,0,6.9052586997628e-07,0,0.99999930947413,1,SP_0022,551,0,0
25809,b/b,309.660575691418,140.992700577501,0.455313693913695,7.73388974373434e-05,3.52134590754092e-05,0.999922661102563,0.999964786540925,SP_0022,551,0.875342427959959,0.889798701491579
25928,b/b,196.302686375809,181.432467409807,0.924248520279879,4.90273367683159e-05,4.53134434613793e-05,0.999950972663232,0.999954686556539,SP_0023,551,0.987518811823259,1.00382767748011
26384,b/b,266.344959448868,294.008034537579,1.10386183070989,6.6520658807715e-05,7.34296162115122e-05,0.999933479341192,0.999926570383789,SP_0023,551,1.0156568371912,1.03243040212271
26938,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,551,0,0
26999,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,551,0,0
27022,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,551,0,0
27210,b/b,168.654420689076,155.201267302365,0.920232429534045,4.21220780685531e-05,3.87621022380474e-05,0.999957877921931,0.999961237897762,,551,0.986828927637394,1.00312639986217
27305,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
27495,+/+,0.921608856224458,1.09296667114342,1.18593334228683,2.30175289992093e-07,2.72972550972164e-07,0.99999976982471,0.999999727027449,SP_0024,551,1.02701795057944,1.04397914421204
27873,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
27875,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
27901,b/+,54.374922517243,37.1608668188762,0.683419214199192,1.35803421095335e-05,9.28106673305359e-06,0.99998641965789,0.999990718933267,,551,0.939691562518459,0.955210561517264
27942,b/-,31.3347011116316,20.7663667517249,0.662727455983819,7.82595985973118e-06,5.18647846847112e-06,0.99999217404014,0.999994813521532,SP_0025,551,0.934820785385249,0.950259343536792
27946,b/b,389.840546182946,182.525434080951,0.468205362084873,9.73641476666555e-05,4.55864160123515e-05,0.999902635852333,0.999954413583988,SP_0025,551,0.87976462100231,0.894293927018347
27971,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0025,551,0,0
28011,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0025,551,0,0
28043,b/b,285.698745429582,177.060600725233,0.619745811130539,7.1354339897549e-05,4.42215532574906e-05,0.999928645660102,0.999955778446743,SP_0025,551,0.924193433514554,0.939456481030885
28173,b/b,128.1036310152,56.8342668994577,0.443658516538959,3.1994365308901e-05,1.41945726505526e-05,0.999968005634691,0.999985805427349,SP_0026,551,0.871237361496465,0.885625839886702
28184,b/b,147.457416995913,91.809200376047,0.622615004700587,3.6828046398735e-05,2.29296942816618e-05,0.999963171953601,0.999977070305718,SP_0026,551,0.92492717281779,0.940202338033126
28374,-/+,0.921608856224458,3.27890001343025,3.5578000268605,2.30175289992093e-07,8.18917652916493e-07,0.99999976982471,0.999999181082347,SP_0026,551,1.2010767450406,1.22091251833819
28381,-/b,0.921608856224458,2.18593334228683,2.37186668457367,2.30175289992093e-07,5.45945101944329e-07,0.99999976982471,0.999999454054898,SP_0026,551,1.13683680649527,1.155611657697
28383,b/b,579.691970565184,368.329768175331,0.63538877003285,0.000144780257405027,9.19917496776194e-05,0.999855219742595,0.999908008250322,SP_0026,551,0.928139054356919,0.943467263771414
28419,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0026,551,0,0
28481,b/b,101.37697418469,128.970067194923,1.27218303990769,2.53192818991303e-05,3.22107610147154e-05,0.999974680718101,0.999967789238985,SP_0026,551,1.03814189215519,1.0552867975982
28498,b/b,16.5889594120402,6.5578000268605,0.395311114095611,4.14315521985768e-06,1.63783530583299e-06,0.99999585684478,0.999998362164694,SP_0026,551,0.85295891565775,0.867045525654159
28590,b/b,255.285653174175,212.035534201823,0.830581474381392,6.37585553278099e-05,5.29566748885999e-05,0.999936241444672,0.999947043325111,SP_0026,551,0.970588159620829,0.986617415685487
28714,b/b,351.132974221518,272.148701114711,0.775058798502419,8.76967854869876e-05,6.79701651920689e-05,0.999912303214513,0.999932029834808,,551,0.959625154919952,0.975473357045464
28751,b/b,5.52965313734675,2.18593334228683,0.395311114095611,1.38105173995256e-06,5.45945101944329e-07,0.99999861894826,0.999999454054898,,551,0.85295914136885,0.867045755092877
28837,+/b,0.921608856224458,5.46483335571708,5.92966671143417,2.30175289992093e-07,1.36486275486082e-06,0.99999976982471,0.999998635137245,,551,1.28200954509763,1.30318192297182
28839,b/b,104.141800753364,51.3694335437406,0.493264310508683,2.60098077691066e-05,1.28297098956917e-05,0.999973990192231,0.999987170290104,,551,0.888030494351111,0.902696311202555
28843,b/b,172.340856113974,34.9749334765893,0.20294046499026,4.30427792285215e-05,8.73512163110926e-06,0.999956957220771,0.999991264878369,,551,0.747316972837642,0.75965890695289
28877,-/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0027,551,0,0
29877,b/b,92.1608856224458,43.7186668457367,0.474373336914733,2.30175289992093e-05,1.09189020388866e-05,0.999976982471001,0.999989081097961,,551,0.881843688223265,0.896407330018623
29878,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,,551,0,0
29881,b/-,22.118612549387,9.83670004029075,0.444725003357562,5.52420695981024e-06,2.45675295874948e-06,0.99999447579304,0.999997543247041,,551,0.871619791390746,0.886014585607775
29909,b/b,562.181402296919,421.885135061359,0.750443065774947,0.000140406926895177,0.000105367404675255,0.999859593073105,0.999894632595325,,551,0.95450934634366,0.970273060929494
30343,-/-,65.4342287919365,63.3920669263182,0.968790617642765,1.63424455894386e-05,1.58324079563855e-05,0.999983657554411,0.999984167592044,,551,0.994976455800734,1.01140848439108
30372,+/b,1.84321771244892,3.27890001343025,1.77890001343025,4.60350579984187e-07,8.18917652916493e-07,0.99999953964942,0.999999181082347,SP_0029,551,1.09125788899638,1.10928000472272
30403,-/b,0.921608856224458,3.27890001343025,3.5578000268605,2.30175289992093e-07,8.18917652916493e-07,0.99999976982471,0.999999181082347,SP_0029,551,1.2010767450406,1.22091251833819
30407,+/-,1.84321771244892,1.09296667114342,0.592966671143417,4.60350579984187e-07,2.72972550972164e-07,0.99999953964942,0.999999727027449,SP_0029,551,0.917199110381756,0.932346646704814
30452,+/,0.921608856224458,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0029,551,0,0
30535,b/b,227.637387487441,236.080800966978,1.03709150580549,5.68532966280471e-05,5.89620710099875e-05,0.999943146703372,0.99994103792899,SP_0029,551,1.00577056679569,1.02238086004691
30590,b/b,411.037549876108,426.257001745932,1.03702691365889,0.000102658179336474,0.000106459294879144,0.999897341820663,0.999893540705121,SP_0030,551,1.00576096854624,1.02237110328244
