position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
3819,b/b,56.670341679683,62.7978009926661,1.10812462271036,1.21405791494111e-05,1.34532746894265e-05,0.999987859420851,0.999986546725311,SP_0004,314,1.01785760579881,1.03147267832315
3827,b/b,43.6640337531983,6.49632424062063,0.148779754920027,9.35421672167742e-06,1.39171807131998e-06,0.999990645783278,0.999998608281929,SP_0004,314,0.66860961670455,0.677553076349631
3923,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0004,314,0,0
4263,b/b,16.7223959054802,3.24816212031032,0.194240235590035,3.58246597851476e-06,6.95859035659992e-07,0.999996417534021,0.999999304140964,,314,0.714985281727508,0.724549071799021
4315,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
4948,b/b,24.1545718634714,17.3235313083217,0.717194716024745,5.17467308007687e-06,3.71124819018662e-06,0.99999482532692,0.99999628875181,,314,0.942183586263801,0.954786427550381
4970,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
5058,b/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0006,314,0,0
5244,+/+,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,SP_0006,314,1.02662888850643,1.04036128751093
5300,b/b,69.6766496061676,21.6544141354021,0.310784376944056,1.49269415771448e-05,4.63906023773328e-06,0.999985073058423,0.999995360939762,SP_0006,314,0.796732606621264,0.807389865711192
5358,b/b,484.949481258926,193.807006511849,0.399643703110532,0.000103891513376928,4.15195891277129e-05,0.999896108486623,0.999958480410872,SP_0006,314,0.840464150133679,0.851706371337296
5585,b/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0006,314,0,0
5653,b/b,329.80280813586,194.889727218619,0.590928040668276,7.06541901318188e-05,4.17515421395995e-05,0.999929345809868,0.99995824845786,SP_0006,314,0.908496899008451,0.920649140243046
5674,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
5675,b/b,83.6119795274011,60.6323595791259,0.725163546202798,1.79123298925738e-05,1.29893686656532e-05,0.999982087670107,0.999987010631334,SP_0006,314,0.944104931207679,0.956733472799101
5719,b/b,28.7996818372159,7.57904494739074,0.263164190154241,6.16980251855319e-06,1.62367108320665e-06,0.999993830197481,0.999998376328917,SP_0006,314,0.767804942493897,0.77807525920327
5794,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
5821,+/b,133.779167243842,36.8125040301836,0.275173667085883,2.86597278281181e-05,7.88640240414658e-06,0.999971340272172,0.999992113597596,SP_0006,314,0.775564311142187,0.785938418761298
5823,b/b,116.127749343613,22.7371348421722,0.195794157474755,2.4878235961908e-05,4.87101324961994e-06,0.999975121764038,0.99999512898675,SP_0006,314,0.716369062725953,0.725951362536495
5908,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
5924,b/b,26.0126158529692,17.3235313083217,0.665966522022977,5.5727248554674e-06,3.71124819018662e-06,0.999994427275145,0.99999628875181,SP_0006,314,0.929293821486699,0.941724246630528
6075,b/b,312.151390235631,195.972447925389,0.627812190032078,6.68726982656088e-05,4.19834951514862e-05,0.999933127301734,0.999958016504849,SP_0006,314,0.919028479359042,0.931321593176847
6162,b/b,189.520486928776,84.4522151280682,0.445609952235963,4.06012810898339e-05,1.80923349271598e-05,0.99995939871891,0.999981907665073,SP_0006,314,0.85940592284651,0.87090151309483
6180,-/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0006,314,0,0
6228,+/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0006,314,0,0
6302,b/b,396.692391757781,199.220610045699,0.502204262509131,8.49840540458779e-05,4.26793541871462e-05,0.999915015945954,0.999957320645813,SP_0006,314,0.88019855570438,0.89197227248309
6430,-/-,33.4447918109604,11.9099277744712,0.356107098581731,7.16493195702952e-06,2.5514831307533e-06,0.999992835068043,0.999997448516869,SP_0006,314,0.820411034324197,0.831385020929448
6444,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
6467,b/b,2.7870659842467,2.16544141354021,0.77696094236014,5.97077663085793e-07,4.63906023773328e-07,0.999999402922337,0.999999536093976,SP_0006,314,0.956105744544602,0.968894811481615
6569,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
6597,-/+,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,SP_0006,314,1.02662888850643,1.04036128751093
6636,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
6675,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
6677,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
6689,-/-,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,SP_0006,314,1.02662888850643,1.04036128751093
6863,b/,3.7160879789956,0,0,7.96103550781057e-07,0,0.999999203896449,1,SP_0006,314,0,0
6900,b/-,39.9479457742027,6.49632424062063,0.16261973212189,8.55811317089637e-06,1.39171807131998e-06,0.999991441886829,0.999998608281929,SP_0006,314,0.684080451217184,0.693230851924258
6982,b/+,78.0378475589077,86.6176565416084,1.10994420337163,1.67181745664022e-05,1.85562409509331e-05,0.999983281825434,0.999981443759049,SP_0006,314,1.01814306632565,1.03176195722866
6993,+/+,24.1545718634714,9.74448636093095,0.403422027763919,5.17467308007687e-06,2.08757710697998e-06,0.99999482532692,0.999997912422893,SP_0006,314,0.842109479801612,0.853373709273014
7023,b/b,1119.47150367243,432.005562001272,0.385901347719954,0.000239826194672794,9.2549251742779e-05,0.999760173805327,0.999907450748257,SP_0006,314,0.834365745456431,0.845526393145747
7167,-/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0006,314,0,0
7278,b/b,97.5473094486346,40.0606661504939,0.410679355247503,2.08977182080028e-05,8.58226143980657e-06,0.999979102281792,0.99999141773856,SP_0006,314,0.845209235481322,0.856514927921755
7284,b/b,722.779111914645,1637.0737086364,2.26497097335835,0.000154842140626916,0.000350712953972636,0.999845157859373,0.999649287046027,SP_0006,314,1.14223862124923,1.1575174397989
7472,b/b,466.369041363948,210.0478171134,0.450389709615141,9.99109956230227e-05,4.49988843060128e-05,0.999900089004377,0.999955001115694,SP_0006,314,0.861256771203384,0.87277711877971
7570,b/b,192.307552913023,44.3915489775743,0.230836222005549,4.11983587529197e-05,9.51007348735323e-06,0.999958801641247,0.999990489926513,SP_0006,314,0.745004311296054,0.75496964207656
7593,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0006,314,0,0
7673,b/b,204.384838844758,90.9485393686888,0.444986721533535,4.37856952929581e-05,1.94840529984798e-05,0.999956214304707,0.999980515947002,SP_0006,314,0.859162224914905,0.870654555409607
7775,b/b,11.1482639369868,12.9926484812413,1.16544141354021,2.38831065234317e-06,2.78343614263997e-06,0.999997611689348,0.999997216563857,SP_0006,314,1.02662895318185,1.04036135305146
7909,b/b,166.294937060053,82.286773714528,0.494824287313162,3.56256338974523e-05,1.76284289033865e-05,0.999964374366103,0.999982371571097,SP_0006,314,0.877627368394953,0.889366692443784
7919,b/b,261.055180524441,82.286773714528,0.315208353840057,5.59262744423693e-05,1.76284289033865e-05,0.999944073725558,0.999982371571097,SP_0006,314,0.799187143903498,0.809877235388567
7932,b/b,257.339092545446,80.1213323009878,0.311345359573919,5.51301708915882e-05,1.71645228796131e-05,0.999944869829108,0.99998283547712,SP_0006,314,0.797042441493845,0.807703844998706
8026,b/b,37.160879789956,31.3989004963331,0.844945024816653,7.96103550781057e-06,6.72663734471326e-06,0.999992038964492,0.999993273362655,SP_0006,314,0.970695182643437,0.983679400902868
8028,b/b,921.58981879091,2036.59764943457,2.20987429321485,0.000197433680593702,0.000436303615358815,0.999802566319406,0.999563696384641,SP_0006,314,1.13796370267865,1.15318533903895
8105,-/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0006,314,0,0
8137,+/+,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,,314,1.02662888850643,1.04036128751093
8147,b/b,746.004661783368,820.70229573174,1.10013025088852,0.000159817787819297,0.000175820383010091,0.999840182212181,0.99982417961699,,314,1.01660085750089,1.03019911950171
8284,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
8370,b/b,59.4574076639297,34.6470626166434,0.582720706770105,1.27376568124969e-05,7.42249638037325e-06,0.999987262343187,0.99999257750362,,314,0.906067981988468,0.918187733529815
8479,b/b,11.1482639369868,6.49632424062063,0.582720706770105,2.38831065234317e-06,1.39171807131998e-06,0.999997611689348,0.999998608281929,,314,0.906068662575485,0.918188423220504
8497,b/b,173.727113018044,164.573547429056,0.947310667690439,3.72178409990144e-05,3.52568578067729e-05,0.999962782159001,0.999964743142193,,314,0.990585070852769,1.00383534034464
8525,b/b,27.870659842467,31.3989004963331,1.1265933664222,5.97077663085793e-06,6.72663734471326e-06,0.999994029223369,0.999993273362655,SP_0007,314,1.02073247230628,1.03438599963586
8529,b/-,8.36119795274011,1.08272070677011,0.129493490393357,1.79123298925738e-06,2.31953011886664e-07,0.999998208767011,0.999999768046988,SP_0007,314,0.644462349982485,0.653082810825168
8537,-/-,0.929021994748901,4.33088282708042,4.66176565416084,1.99025887695264e-07,9.27812047546656e-07,0.999999800974112,0.999999072187952,SP_0007,314,1.26774916931387,1.28470684274927
8582,b/b,564.845372807332,227.371348421722,0.402537330334612,0.000121007739718721,4.87101324961994e-05,0.999878992260281,0.999951289867504,SP_0007,314,0.841717499254731,0.852976485513779
8589,-/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0007,314,0,0
8612,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0007,314,0,0
8646,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0007,314,0,0
8712,b/b,101.26339742763,145.084574707194,1.43274449004026,2.16938217587838e-05,3.1081703592813e-05,0.999978306178241,0.999968918296407,SP_0007,314,1.06254604702106,1.07675888131951
9169,b/b,76.1798035694099,33.5643419098733,0.44059370511886,1.63201227910117e-05,7.19054336848658e-06,0.999983679877209,0.999992809456631,SP_0009,314,0.857438870166144,0.868908148713544
9546,b/b,807.320113436795,50.8878732181949,0.0630330799037858,0.000172953496407185,1.09017915586732e-05,0.999827046503593,0.999989098208441,SP_0010,314,0.519222330438627,0.526167555040676
9759,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0010,314,0,0
9795,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0010,314,0,0
9961,b/b,204.384838844758,9.74448636093095,0.0476771487357359,4.37856952929581e-05,2.08757710697998e-06,0.999956214304707,0.999997912422893,SP_0010,314,0.470670609574485,0.47696639637995
10013,b/b,521.181339054133,8.66176565416084,0.0166194853980779,0.000111653522997043,1.85562409509331e-06,0.999888346477003,0.999998144375905,SP_0010,314,0.287366332950612,0.291210204079427
10151,b/-,47.3801217321939,1.08272070677011,0.0228517924223571,1.01503202724585e-05,2.31953011886664e-07,0.999989849679728,0.999999768046988,SP_0010,314,0.342760334764202,0.347345167445801
10173,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0010,314,0,0
10174,b/b,256.410070550697,23.8198555489423,0.0928975039778429,5.49311450038929e-05,5.10296626150661e-06,0.999945068854996,0.999994897033738,SP_0010,314,0.586688935387732,0.594536607163256
10483,b/b,283.351708398415,16.2408106015516,0.0573167908298464,6.07028957470556e-05,3.47929517829996e-06,0.999939297104253,0.999996520704822,,314,0.502696991043994,0.509421169310028
11472,b/,30.6577258267137,0,0,6.56785429394372e-06,0,0.999993432145706,1,SP_0011,314,0,0
11490,b/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0011,314,0,0
11503,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0011,314,0,0
11621,+/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0011,314,0,0
11954,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0012,314,0,0
11975,b/b,29.7287038319648,7.57904494739074,0.254940309211921,6.36882840624846e-06,1.62367108320665e-06,0.999993631171594,0.999998376328917,SP_0012,314,0.76228282476721,0.77247927649497
12018,b/b,231.326476692476,313.989004963331,1.35734140532796,4.95574460361208e-05,6.72663734471326e-05,0.999950442553964,0.999932733626553,SP_0012,314,1.05314414746129,1.06723122001896
12097,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0012,314,0,0
12149,b/+,4.64510997374451,1.08272070677011,0.233088282708042,9.95129438476322e-07,2.31953011886664e-07,0.999999004870561,0.999999768046988,SP_0012,314,0.746696986122187,0.756684958469044
12237,b/,42.7350117584494,0,0,9.15519083398216e-06,0,0.999990844809166,1,SP_0012,314,0,0
12239,b/b,186.733420944529,156.994502481665,0.840741318225525,4.00042034267481e-05,3.36331867235663e-05,0.999959995796573,0.999966366813276,SP_0012,314,0.969826826227284,0.982799429172829
12248,b/b,31.5867478214626,4.33088282708042,0.137110754534142,6.76688018163899e-06,9.27812047546656e-07,0.999993233119818,0.999999072187952,SP_0012,314,0.654403503380234,0.663156939133862
12283,b/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0012,314,0,0
12325,b/b,53.8832756954363,88.7830979551486,1.64769303293616,1.15435014863253e-05,1.90201469747065e-05,0.999988456498514,0.999980979853025,,314,1.08685860839918,1.10139665251532
12414,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0013,314,0,0
12495,b/,84.54100152215,0,0,1.81113557802691e-05,0,0.99998188864422,1,SP_0013,314,0,0
12605,b/,28.7996818372159,0,0,6.16980251855319e-06,0,0.999993830197481,1,SP_0013,314,0,0
12764,b/,26.0126158529692,0,0,5.5727248554674e-06,0,0.999994427275145,1,SP_0013,314,0,0
12766,b/,21.3675058792247,0,0,4.57759541699108e-06,0,0.999995422404583,1,SP_0013,314,0,0
12778,b/,7.43217595799121,0,0,1.59220710156211e-06,0,0.999998407792898,1,SP_0013,314,0,0
13378,b/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0013,314,0,0
14014,b/,39.9479457742027,0,0,8.55811317089637e-06,0,0.999991441886829,1,SP_0013,314,0,0
21270,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
21333,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0017,314,0,0
22026,-/-,54.8122976901852,73.6250080603672,1.34322061221584,1.17425273740206e-05,1.57728048082932e-05,0.999988257472626,0.999984227195192,,314,1.05132270661817,1.06538541520878
22138,+/+,278.70659842467,195.972447925389,0.703149652835927,5.97077663085793e-05,4.19834951514862e-05,0.999940292233691,0.999958016504849,,314,0.938740981421536,0.951297773718225
22142,-/+,1.8580439894978,1.08272070677011,0.582720706770105,3.98051775390529e-07,2.31953011886664e-07,0.999999601948225,0.999999768046988,,314,0.906068793456442,0.918188555852151
22363,b/b,395.763369763032,224.123186301412,0.566306038973764,8.47850281581826e-05,4.80142734605395e-05,0.999915214971842,0.999951985726539,SP_0018,314,0.901093249412701,0.913146457908712
22421,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0018,314,0,0
22484,b/b,37.160879789956,54.1360353385053,1.45680176692526,7.96103550781057e-06,1.15976505943332e-05,0.999992038964492,0.999988402349406,SP_0018,314,1.06544122794726,1.0796927887808
22603,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
22654,b/b,147.714497165075,140.753691880114,0.952876627422814,3.1645116143547e-05,3.01538915452663e-05,0.999968354883856,0.999969846108455,,314,0.991604101574616,1.00486800183085
22658,b/b,703.269650024918,860.762961882234,1.22394441712611,0.000150662596985315,0.000184402644449898,0.999849337403015,0.99981559735555,,314,1.03515392054507,1.04900035213017
22749,b/b,59.4574076639297,81.2040530077579,1.36575165649243,1.27376568124969e-05,1.73964758914998e-05,0.999987262343187,0.999982603524109,,314,1.05421613262728,1.06831754427885
22766,b/b,321.44161018312,382.200409489847,1.1890197080338,6.88629571425614e-05,8.18794131959924e-05,0.999931137042857,0.999918120586804,,314,1.03011493609045,1.04389396518388
22791,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
22792,b/b,178.372222991789,267.432014572216,1.49929181846058,3.82129704374907e-05,5.7292393936006e-05,0.999961787029563,0.999942707606064,,314,1.07044453232371,1.08476301838486
23051,b/b,247.119850603208,257.687528211285,1.04276337000966,5.29408861269403e-05,5.5204816829026e-05,0.999947059113873,0.999944795183171,SP_0019,314,1.00728364829706,1.0207572813927
23217,b/b,16.7223959054802,15.1580898947815,0.906454432753497,3.58246597851476e-06,3.2473421664133e-06,0.999996417534021,0.999996752657834,SP_0019,314,0.982917353723376,0.996065058255062
23238,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0019,314,0,0
23282,b/b,128.205035275348,251.191203970664,1.95929281116905,2.74655725019465e-05,5.38130987577061e-05,0.999972534427498,0.999946186901242,SP_0019,314,1.11698852909095,1.13192959721854
23436,b/b,81.7539355379033,83.3694944212981,1.01976123684768,1.75142781171833e-05,1.78603819152731e-05,0.999982485721883,0.999982139618085,SP_0019,314,1.00340364029887,1.01682537361011
23526,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0019,314,0,0
23530,b/b,84.54100152215,158.077223188435,1.86982908106451,1.81113557802691e-05,3.38651397354529e-05,0.99998188864422,0.999966134860265,SP_0019,314,1.1088574910218,1.12368979671309
23577,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0019,314,0,0
23621,-/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0019,314,0,0
23721,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0019,314,0,0
23886,b/b,194.16559690252,282.590104466998,1.45540769824878,4.15964105283102e-05,6.05397361024193e-05,0.999958403589472,0.999939460263898,SP_0019,314,1.06527754289977,1.07952691424847
23893,b/b,248.048872597957,280.424663053457,1.13052182062515,5.31399120146356e-05,6.0075830078646e-05,0.999946860087985,0.999939924169921,SP_0019,314,1.02133901768799,1.03500065829325
23934,b/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0019,314,0,0
23938,b/b,83.6119795274011,80.1213323009878,0.95825182891084,1.79123298925738e-05,1.71645228796131e-05,0.999982087670107,0.99998283547712,SP_0019,314,0.992582624199387,1.00585961337536
24012,b/+,1.8580439894978,1.08272070677011,0.582720706770105,3.98051775390529e-07,2.31953011886664e-07,0.999999601948225,0.999999768046988,,314,0.906068793456442,0.918188555852151
24016,b/b,78.9668695536566,85.5349358348383,1.08317496081973,1.69172004540975e-05,1.83242879390465e-05,0.999983082799546,0.999981675712061,,314,1.01389675985562,1.02745885129059
24051,b/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,,314,0,0
24153,b/b,162.578849081058,189.476123684768,1.16544141354021,3.48295303466713e-05,4.05917770801662e-05,0.999965170469653,0.99995940822292,,314,1.02662991159078,1.04036232428027
24156,+/-,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,,314,1.02662888850643,1.04036128751093
24158,b/b,92.9021994748901,190.558844391539,2.05117688783077,1.99025887695264e-05,4.08237300920529e-05,0.999980097411231,0.999959176269908,,314,1.12495880138044,1.14000648150822
24234,-/-,58.5283856691808,80.1213323009878,1.36893118415834,1.25386309248017e-05,1.71645228796131e-05,0.999987461369075,0.99998283547712,,314,1.05462057598308,1.06872739755209
24321,b/b,796.171849499808,779.558908874476,0.979133976369839,0.000170565185754841,0.000167006168558398,0.999829434814245,0.999832993831442,SP_0020,314,0.996331727157587,1.00965886510524
24817,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
24821,+/+,1.8580439894978,4.33088282708042,2.33088282708042,3.98051775390529e-07,9.27812047546656e-07,0.999999601948225,0.999999072187952,,314,1.14718905132544,1.16253408784522
24931,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,,314,0,0
24956,b/+,94.7602434643879,62.7978009926661,0.662701980248355,2.0300640544917e-05,1.34532746894265e-05,0.999979699359455,0.999986546725311,,314,0.928438315103364,0.940857296817986
25131,b/b,47.3801217321939,101.77574643639,2.14806848770156,1.01503202724585e-05,2.18035831173464e-05,0.999989849679728,0.999978196416883,SP_0021,314,1.13298486737618,1.14813990581223
25155,b/b,368.821731915314,320.485329203951,0.868943723949376,7.90132774150199e-05,6.86580915184526e-05,0.999920986722585,0.999931341908482,SP_0021,314,0.97556489552692,0.9886142520667
25322,b/b,333.518896114855,189.476123684768,0.568112109664448,7.14502936825999e-05,4.05917770801662e-05,0.999928549706317,0.99995940822292,SP_0021,314,0.901647994834992,0.913708623719782
25664,-/+,1.8580439894978,2.16544141354021,1.16544141354021,3.98051775390529e-07,4.63906023773328e-07,0.999999601948225,0.999999536093976,SP_0022,314,1.026628894386,1.04036129346915
25681,b/b,175.585157007542,220.875024181101,1.25793676382118,3.7615892774405e-05,4.73184144248795e-05,0.999962384107226,0.999952681585575,SP_0022,314,1.0399142971378,1.05382440449856
25683,b/,1.8580439894978,0,0,3.98051775390529e-07,0,0.999999601948225,1,SP_0022,314,0,0
25713,b/b,82.6829575326522,76.8731701806775,0.929734161363539,1.77133040048785e-05,1.64686638439531e-05,0.999982286695995,0.999983531336156,SP_0022,314,0.98732773863942,1.00053443738616
25755,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0022,314,0,0
25761,b/,3.7160879789956,0,0,7.96103550781057e-07,0,0.999999203896449,1,SP_0022,314,0,0
25802,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0022,314,0,0
25809,b/b,117.056771338362,259.852969624825,2.21988840674326,2.50772618496033e-05,5.56687228527994e-05,0.99997492273815,0.999944331277147,SP_0022,314,1.13870886292116,1.15394046669801
25841,b/b,84.54100152215,114.768394917631,1.35754714104684,1.81113557802691e-05,2.45870192599864e-05,0.99998188864422,0.99997541298074,SP_0022,314,1.05316845090464,1.06725584855016
25928,b/b,152.35960713882,113.685674210861,0.746166758669037,3.26402455820233e-05,2.43550662480997e-05,0.999967359754418,0.999975644933752,SP_0023,314,0.949070444335634,0.961765405651164
25971,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0023,314,0,0
25990,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0023,314,0,0
26121,-/-,0.929021994748901,1.08272070677011,1.16544141354021,1.99025887695264e-07,2.31953011886664e-07,0.999999800974112,0.999999768046988,SP_0023,314,1.02662888850643,1.04036128751093
26217,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0023,314,0,0
26303,-/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0023,314,0,0
26340,b/b,11.1482639369868,3.24816212031032,0.291360353385053,2.38831065234317e-06,6.95859035659992e-07,0.999997611689348,0.999999304140964,SP_0023,314,0.785508525407429,0.796015648880278
26362,-/-,112.411661364617,70.3768459400568,0.626063569257138,2.4082132411127e-05,1.50769457726332e-05,0.999975917867589,0.999984923054227,SP_0023,314,0.918545899073053,0.930832557797773
26363,+/+,0.929021994748901,2.16544141354021,2.33088282708042,1.99025887695264e-07,4.63906023773328e-07,0.999999800974112,0.999999536093976,SP_0023,314,1.14718899847327,1.16253403428609
26384,b/b,270.34540047193,285.838266587308,1.05730767413957,5.79165333193219e-05,6.12355951380793e-05,0.999942083466681,0.999938764404862,SP_0023,314,1.00969304038568,1.02319890200508
26911,+/,0.929021994748901,0,0,1.99025887695264e-07,0,0.999999800974112,1,SP_0023,314,0,0
26999,b/,2.7870659842467,0,0,5.97077663085793e-07,0,0.999999402922337,1,SP_0023,314,0,0
