position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
5154,b/b,30.6476782090858,76.3857381384748,2.49238254256499,7.6282693491052e-06,1.90125653556934e-05,0.999992371730651,0.999980987434644,SP_0006,417,1.15137396874146,1.16589961735791
5358,+/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0006,417,0.992993244828934,1.00552077397627
5653,+/-,3.06476782090858,0.979304335108652,0.319536223405768,7.6282693491052e-07,2.43750837893505e-07,0.999999237173065,0.999999756249162,SP_0006,417,0.810895283894098,0.821125478668654
5675,b/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0006,417,0,0
5794,b/b,59.2521778708992,42.110086409672,0.710692634816277,1.47479874082701e-05,1.04812860294207e-05,0.999985252012592,0.999989518713971,SP_0006,417,0.943392277989696,0.955294045017246
5821,b/,4.08635709454477,0,0,1.01710257988069e-06,0,0.99999898289742,1,SP_0006,417,0,0
5823,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0006,417,0,0
5924,b/b,30.6476782090858,14.6895650266298,0.479304335108652,7.6282693491052e-06,3.65626256840258e-06,0.999992371730651,0.999996343737432,SP_0006,417,0.878101689748894,0.889179755556428
5931,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0006,417,0,0
6075,b/b,342.232406668124,158.647302287602,0.463565983806577,8.51823410650081e-05,3.94876357387479e-05,0.999914817658935,0.999960512364261,SP_0006,417,0.87256167243562,0.883569845795516
6162,b/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0006,417,0,0
6180,-/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0006,417,0.992993244828934,1.00552077397627
6228,b/b,115.43958792089,48.9652167554326,0.424163128414736,2.87331478816296e-05,1.21875418946753e-05,0.999971266852118,0.999987812458105,SP_0006,417,0.857842019293079,0.868664490600376
6302,-/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0006,417,0,0
6317,b/b,35.7556245772667,10.7723476861952,0.301277010639724,8.89964757395607e-06,2.68125921682856e-06,0.999991100352426,0.999997318740783,SP_0006,417,0.801141559385415,0.811248701894798
6444,+/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0006,417,0.992993244828934,1.00552077397627
6467,+/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0006,417,0,0
6675,b/b,82.7487311645316,35.2549560639115,0.426048297874357,2.0596327242584e-05,8.77503016416619e-06,0.999979403672757,0.999991224969836,SP_0006,417,0.858577735816863,0.869409488869271
6677,b/b,306.476782090858,236.991649096294,0.773277660641959,7.6282693491052e-05,5.89877027702283e-05,0.999923717306509,0.99994101229723,SP_0006,417,0.957379416493412,0.969457644223193
6863,b/b,539.39913647991,296.729213537922,0.550110657340612,0.000134257540544252,7.38565038817321e-05,0.999865742459456,0.999926143496118,SP_0006,417,0.900931260270489,0.912297342246934
6900,b/b,46.9931065872649,18.6067823670644,0.395947059437582,1.1696679668628e-05,4.6312659199766e-06,0.999988303320331,0.99999536873408,SP_0006,417,0.846433365719711,0.857111906299466
6982,+/b,44.9499280399925,76.3857381384748,1.69935173356704,1.11881283786876e-05,1.90125653556934e-05,0.999988811871621,0.999980987434644,SP_0006,417,1.08789122812289,1.10161598319087
7023,b/,12.2590712836343,0,0,3.05130773964208e-06,0,0.99999694869226,1,SP_0006,417,0,0
7284,b/b,6.12953564181716,2.93791300532596,0.479304335108652,1.52565386982104e-06,7.31252513680516e-07,0.99999847434613,0.999999268747486,SP_0006,417,0.878102152245055,0.889180223887406
7471,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0006,417,0,0
7472,b/b,458.69358386265,136.123302580103,0.296763040445891,0.000114169764591608,3.38813664671972e-05,0.999885830235408,0.999966118633533,SP_0006,417,0.798629526744489,0.808704977636338
7570,-/,3.06476782090858,0,0,7.6282693491052e-07,0,0.999999237173065,1,SP_0006,417,0,0
7590,b/b,103.180516637255,61.6961731118451,0.597944022016734,2.56818401419875e-05,1.53563027872908e-05,0.999974318159858,0.999984643697213,SP_0006,417,0.914758787667839,0.926299316704632
7593,-/b,151.195212498157,83.2408684842354,0.550552276813992,3.76327954555857e-05,2.07188212209479e-05,0.999962367204544,0.999979281178779,SP_0006,417,0.901070764763705,0.912438606718492
7909,b/b,140.979319761795,90.095998829996,0.639072446811536,3.50900390058839e-05,2.24250770862025e-05,0.999964909960994,0.999977574922914,SP_0006,417,0.9257843888452,0.93746401604891
7932,b/-,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,SP_0006,417,0.87810222932739,0.889180301942206
8026,b/b,28.6044996618134,41.1307820745634,1.43791300532596,7.11971805916486e-06,1.02375351915272e-05,0.999992880281941,0.999989762464808,SP_0006,417,1.06020070866971,1.07357612219749
8028,b/+,15.3238391045429,0.979304335108652,0.0639072446811536,3.8141346745526e-06,2.43750837893505e-07,0.999996185865325,0.999999756249162,SP_0006,417,0.544126440371445,0.550991099196754
8105,-/b,184.907658528151,94.9925205055392,0.5137295083485,4.60238917396014e-05,2.364383127567e-05,0.99995397610826,0.999976356168724,SP_0006,417,0.889595758156552,0.900818832278843
8147,b/b,750.868116122601,619.899644123777,0.825577262921841,0.000186892599053077,0.000154294280386589,0.999813107400947,0.999845705719613,,417,0.968224556134321,0.980439605341655
8185,b/b,293.196121533587,37.2135647341288,0.126923796056647,7.29771101064398e-05,9.2625318399532e-06,0.999927022889894,0.99999073746816,,417,0.657851679183411,0.666151087188963
8229,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
8370,b/b,30.6476782090858,43.0893907447807,1.40595938298538,7.6282693491052e-06,1.07250368673142e-05,0.999992371730651,0.999989274963133,,417,1.05647576775612,1.06980418770554
8479,b/b,275.829103881772,112.619998537495,0.408296285462926,6.86544241419468e-05,2.80313463577531e-05,0.999931345575858,0.999971968653642,,417,0.851519315597188,0.86226202014348
8492,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
8497,b/b,89.8998560799849,228.177910080316,2.53813432000718,2.23762567573753e-05,5.67939452291867e-05,0.999977623743243,0.999943206054771,,417,1.15439345474925,1.16895719697728
8529,b/b,1178.91402177617,1624.66589194525,1.37810379886526,0.00029343409429558,0.000404382640065325,0.999706565905704,0.999595617359935,SP_0007,417,1.05317765617958,1.0664644673979
8530,+/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0007,417,0.992993244828934,1.00552077397627
8537,-/-,4.08635709454477,5.87582601065191,1.43791300532596,1.01710257988069e-06,1.46250502736103e-06,0.99999898289742,0.999998537494973,SP_0007,417,1.06020023903872,1.07357564664167
8582,b/b,562.895689773542,373.114951676396,0.662849189388009,0.000140105880378566,9.28690692374255e-05,0.999859894119621,0.999907130930763,SP_0007,417,0.931833925700835,0.943589873412948
8612,+/-,1.02158927363619,1.9586086702173,1.91721734043461,2.54275644970173e-07,4.87501675787011e-07,0.999999745724355,0.999999512498324,SP_0007,417,1.10788426808235,1.12186125386
8712,b/b,83.7703204381678,178.233388989775,2.12764363389694,2.08506028875542e-05,4.4362652496618e-05,0.999979149397112,0.999955637347503,SP_0007,417,1.12515013375771,1.13934494441647
8751,b/b,129.741837751796,32.3170430585855,0.249087292261189,3.2293006911212e-05,8.04377765048567e-06,0.999967706993089,0.999991956222349,SP_0007,417,0.769608707000532,0.779318033382356
9169,b/b,104.202105910892,56.7996514363018,0.545091204633369,2.59361157869577e-05,1.41375485978233e-05,0.999974063884213,0.999985862451402,SP_0009,417,0.89941917948287,0.910766185160218
9546,+/,4.08635709454477,0,0,1.01710257988069e-06,0,0.99999898289742,1,SP_0010,417,0,0
9844,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0010,417,0,0
9961,b/b,163.454283781791,7.83443468086922,0.0479304335108652,4.06841031952278e-05,1.95000670314804e-06,0.999959315896805,0.999998049993297,SP_0010,417,0.496439510552027,0.502702554606672
10013,b/,3.06476782090858,0,0,7.6282693491052e-07,0,0.999999237173065,1,SP_0010,417,0,0
10151,b/,60.2737671445354,0,0,1.50022630532402e-05,0,0.999984997736947,1,SP_0010,417,0,0
10483,-/-,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,,417,0.87810222932739,0.889180301942206
11472,b/+,37.7988031245391,0.979304335108652,0.0259083424383055,9.40819886389642e-06,2.43750837893505e-07,0.999990591801136,0.999999756249162,SP_0011,417,0.394473451709612,0.399450099526579
11497,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0011,417,0,0
12018,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0012,417,0,0
12097,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0012,417,0,0
12149,b/-,3.06476782090858,0.979304335108652,0.319536223405768,7.6282693491052e-07,2.43750837893505e-07,0.999999237173065,0.999999756249162,SP_0012,417,0.810895283894098,0.821125478668654
12237,b/,45.9715173136287,0,0,1.14424040236578e-05,0,0.999988557595976,1,SP_0012,417,0,0
12239,b/+,93.9862131745297,0.979304335108652,0.0104196594588837,2.3393359337256e-05,2.43750837893505e-07,0.999976606640663,0.999999756249162,SP_0012,417,0.243493894543712,0.246565795462453
12248,b/b,9.19430346272573,3.91721734043461,0.426048297874357,2.28848080473156e-06,9.75003351574021e-07,0.999997711519195,0.999999024996648,SP_0012,417,0.858579231224835,0.8694110031432
12283,b/,89.8998560799849,0,0,2.23762567573753e-05,0,0.999977623743243,1,SP_0012,417,0,0
12317,b/b,42.9067494927201,123.39234622369,2.87582601065191,1.06795770887473e-05,3.07126055745817e-05,0.999989320422911,0.999969287394425,,417,1.17509504147643,1.18991995338761
12325,b/b,67.4248920599887,114.578607207712,1.69935173356704,1.67821925680314e-05,2.85188480335401e-05,0.999983217807432,0.999971481151966,,417,1.08789193360546,1.10161669757376
12508,b/,16.3454283781791,0,0,4.06841031952277e-06,0,0.99999593158968,1,SP_0013,417,0,0
12546,b/,3.06476782090858,0,0,7.6282693491052e-07,0,0.999999237173065,1,SP_0013,417,0,0
12694,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0013,417,0,0
12778,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0013,417,0,0
13115,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0013,417,0,0
13378,b/+,147.108855403612,0.979304335108652,0.00665700465428683,3.6615692875705e-05,2.43750837893505e-07,0.999963384307124,0.999999756249162,SP_0013,417,0.169232525713566,0.17136755070955
13516,-/,12.2590712836343,0,0,3.05130773964208e-06,0,0.99999694869226,1,SP_0013,417,0,0
13625,b/,18.3886069254515,0,0,4.57696160946312e-06,0,0.999995423038391,1,SP_0013,417,0,0
14014,b/,85.8134989854402,0,0,2.13591541774946e-05,0,0.999978640845823,1,SP_0013,417,0,0
21270,-/-,193.08037271724,175.295475984449,0.907888634756071,4.80580968993628e-05,4.36313999829374e-05,0.999951941903101,0.999956368600017,,417,0.983982010319933,0.996395854400874
21333,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0017,417,0,0
21591,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0017,417,0,0
22026,-/-,27.5829103881772,41.1307820745634,1.49116904256025,6.86544241419468e-06,1.02375351915272e-05,0.999993134557586,0.999989762464808,,417,1.0662287899446,1.07968025329877
22095,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
22112,b/b,164.475873055427,53.8617384309759,0.327475011564917,4.09383788401979e-05,1.34062960841428e-05,0.99995906162116,0.999986593703916,,417,0.814959388200295,0.825240855413429
22138,+/,5.10794636818096,0,0,1.27137822485087e-06,0,0.999998728621775,1,,417,0,0
22142,b/b,158.34633741361,271.267300825097,1.71312646225931,3.94127249703769e-05,6.7518982096501e-05,0.99996058727503,0.999932481017904,,417,1.08923304553362,1.10297472887056
22363,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0018,417,0,0
22408,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0018,417,0,0
22421,+/+,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,SP_0018,417,0.87810222932739,0.889180301942206
22484,b/b,41.8851602190839,115.557911542821,2.75892251428395,1.04253014437771e-05,2.87625988714336e-05,0.999989574698556,0.999971237401129,SP_0018,417,1.1682160000975,1.18295412653271
22654,-/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,,417,0.992993244828934,1.00552077397627
22658,-/,4.08635709454477,0,0,1.01710257988069e-06,0,0.99999898289742,1,,417,0,0
22749,+/b,3.06476782090858,4.89652167554326,1.59768111702884,7.6282693491052e-07,1.21875418946753e-06,0.999999237173065,0.999998781245811,,417,1.07766402637822,1.09125975582733
22792,b/b,72.5328384281697,115.557911542821,1.59318060684003,1.80535707928823e-05,2.87625988714336e-05,0.999981946429207,0.999971237401129,,417,1.07719828934771,1.09078814309297
23051,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0019,417,0,0
23217,b/b,12.2590712836343,22.523999707499,1.83733328458317,3.05130773964208e-06,5.60626927155062e-06,0.99999694869226,0.999994393730728,SP_0019,417,1.10083032277965,1.1147183165064
23236,b/b,255.397318409048,158.647302287602,0.621178418300813,6.35689112425434e-05,3.94876357387479e-05,0.999936431088757,0.999960512364261,SP_0019,417,0.92107536763637,0.932695586177678
23238,b/b,64.3601242390801,35.2549560639115,0.547776382981316,1.60193656331209e-05,8.77503016416619e-06,0.999983980634367,0.999991224969836,SP_0019,417,0.900234368427841,0.911591658468473
23282,+/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0019,417,0,0
23436,b/b,814.206651088045,1016.51789984278,1.24847653661927,0.000202657689041228,0.000253013369733458,0.999797342310959,0.999746986630267,SP_0019,417,1.03679315187393,1.04987325740082
23526,b/b,115.43958792089,41.1307820745634,0.356297027868378,2.87331478816296e-05,1.02375351915272e-05,0.999971266852118,0.999989762464808,SP_0019,417,0.82894229549952,0.839400170034322
23621,b/b,276.850693155408,386.825212367918,1.39723403961563,6.8908699786917e-05,9.62815809679346e-05,0.999931091300213,0.999903718419032,SP_0019,417,1.05544815325613,1.06876360889721
23721,b/b,42.9067494927201,53.8617384309759,1.25532087766552,1.06795770887473e-05,1.34062960841428e-05,0.999989320422911,0.999986593703916,SP_0019,417,1.03769116509934,1.0507825998945
23886,b/-,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,SP_0019,417,0.87810222932739,0.889180301942206
23893,-/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0019,417,0.992993244828934,1.00552077397627
23934,b/b,531.22642229082,429.914603112698,0.809286935048839,0.00013222333538449,0.000107006617835249,0.999867776664615,0.999892993382165,SP_0019,417,0.964922417244169,0.977095806912116
23938,b/b,98.0725702690745,180.191997659992,1.83733328458317,2.44104619171367e-05,4.4850154172405e-05,0.999975589538083,0.999955149845828,SP_0019,417,1.10083358626486,1.1147216211635
24016,b/b,400.462995265387,472.02468952237,1.1786973955223,9.9676052828308e-05,0.00011748790386467,0.999900323947172,0.999882512096135,,417,1.02725441339203,1.04021417890152
24051,b/b,165.497462329063,232.095127420751,1.40240898050309,4.11926544851681e-05,5.77689485807607e-05,0.999958807345515,0.999942231051419,,417,1.05605903052753,1.06938219295097
24153,b/b,225.771229473599,178.233388989775,0.789442434296603,5.61949175384083e-05,4.4362652496618e-05,0.999943805082462,0.999955637347503,,417,0.960809489123192,0.972930990394934
24156,-/-,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,,417,0.992993244828934,1.00552077397627
24158,b/b,134.849784119977,111.640694202386,0.827889306096762,3.35643851360629e-05,2.77875955198596e-05,0.999966435614864,0.99997221240448,,417,0.968692405348971,0.980913356907307
24234,-/-,46.9931065872649,45.047999414998,0.958608670217304,1.1696679668628e-05,1.12125385431012e-05,0.999988303320331,0.999988787461457,,417,0.992993166874923,1.00552069503879
24281,b/b,216.576926010873,265.391474814445,1.22539127183438,5.39064367336768e-05,6.60564770691399e-05,0.999946093563266,0.999933943522931,,417,1.03369299745911,1.04673399166778
24321,b/b,1548.72933883247,3309.06934833214,2.13663502418487,0.000385481877774783,0.000823634081242154,0.999614518122225,0.999176365918758,SP_0020,417,1.12592656073316,1.14013116673707
24439,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0020,417,0,0
24820,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
24821,+/+,7.15112491545335,3.91721734043461,0.547776382981317,1.77992951479121e-06,9.75003351574021e-07,0.999998220070485,0.999999024996648,,417,0.900235329305314,0.911592631468305
24877,-/-,1.02158927363619,2.93791300532596,2.87582601065191,2.54275644970173e-07,7.31252513680516e-07,0.999999745724355,0.999999268747486,,417,1.17509123236329,1.18991609621898
24931,b/b,85.8134989854402,142.978432925863,1.6661531649015,2.13591541774946e-05,3.55876223324518e-05,0.999978640845823,0.999964412377668,,417,1.08462217999486,1.09830569299405
24953,+/+,28.6044996618134,79.3236511438008,2.77311793884292,7.11971805916486e-06,1.97438178693739e-05,0.999992880281941,0.999980256182131,,417,1.16906555251593,1.18381439684146
24956,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
25007,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0021,417,0,0
25131,b/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0021,417,0,0
25155,-/+,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,SP_0021,417,0.87810222932739,0.889180301942206
25322,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0021,417,0,0
25477,b/b,54.1442315027182,115.557911542821,2.13426081293664,1.34766091834192e-05,2.87625988714336e-05,0.999986523390817,0.999971237401129,SP_0022,417,1.12566330774196,1.13986459256565
25646,b/b,84.791909711804,174.31617164934,2.05581136504434,2.11048785325244e-05,4.33876491450439e-05,0.999978895121467,0.999956612350855,SP_0022,417,1.11945719218676,1.13358018111679
25664,b/b,5.10794636818096,2.93791300532596,0.575165202130382,1.27137822485087e-06,7.31252513680516e-07,0.999998728621775,0.999999268747486,SP_0022,417,0.90832246686491,0.9197817957557
25681,b/b,128.72024847816,262.453561809119,2.03894542554157,3.20387312662419e-05,6.53252245554594e-05,0.999967961268734,0.999934674775445,SP_0022,417,1.11809377803802,1.13219956623624
25683,b/b,288.088175165406,425.018081437155,1.47530554210748,7.17057318815889e-05,0.000105787863645781,0.999928294268118,0.999894212136354,SP_0022,417,1.06446143541939,1.07789060195992
25713,b/b,55.1658207763544,94.0132161704306,1.70419319149743,1.37308848283894e-05,2.34000804377765e-05,0.999986269115172,0.999976599919562,SP_0022,417,1.08836311988011,1.10209382829951
25755,b/b,400.462995265387,415.225038086068,1.03686243921463,9.9676052828308e-05,0.000103350355266846,0.999900323947172,0.999896649644733,SP_0022,417,1.00600073713614,1.01869236784193
25809,b/b,28.6044996618134,348.63234329868,12.1880245213343,7.11971805916486e-06,8.67752982900879e-05,0.999992880281941,0.99991322470171,SP_0022,417,1.41447552003632,1.43232043831519
25841,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0022,417,0,0
25990,b/b,132.806605572705,122.413041888581,0.921739105978177,3.30558338461225e-05,3.04688547366882e-05,0.999966944166154,0.999969531145263,SP_0023,417,0.986491886589521,0.998937395083374
26303,b/b,263.570032598138,262.453561809119,0.995764045031928,6.56031164023047e-05,6.53252245554594e-05,0.999934396883598,0.999934674775445,SP_0023,417,0.999296341938406,1.0119033904915
26340,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0023,417,0,0
26384,b/,3.06476782090858,0,0,7.6282693491052e-07,0,0.999999237173065,1,SP_0023,417,0,0
26680,+/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0023,417,0,0
26829,+/+,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,SP_0023,417,0.992993244828934,1.00552077397627
26911,b/b,250.289372040867,211.529736383469,0.845140705171174,6.22975330176925e-05,5.26501809849971e-05,0.999937702466982,0.999947349819015,SP_0023,417,0.972110206429336,0.984374276712675
26947,-/b,24.5181425672686,58.7582601065191,2.39652167554326,6.10261547928416e-06,1.46250502736103e-05,0.999993897384521,0.999985374949726,SP_0023,417,1.14487247642629,1.15931610269777
27022,b/b,146.087266129976,149.833563271624,1.02564424156117,3.63614172307348e-05,3.72938781977063e-05,0.999963638582769,0.999962706121802,SP_0023,417,1.0041971685767,1.01686604559528
27077,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0023,417,0,0
27157,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0023,417,0,0
27206,-/-,1.02158927363619,0.979304335108652,0.958608670217304,2.54275644970173e-07,2.43750837893505e-07,0.999999745724355,0.999999756249162,,417,0.992993244828934,1.00552077397627
27210,b/b,146.087266129976,129.268172234342,0.88486954173905,3.63614172307348e-05,3.21751106019427e-05,0.999963638582769,0.999967824889398,,417,0.9797252761889,0.992085417627676
27873,+/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,,417,0,0
27875,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,,417,0,0
27901,b/b,33.7124460299944,35.2549560639115,1.04575491296433,8.39109628401572e-06,8.77503016416619e-06,0.999991608903716,0.999991224969836,,417,1.00741567657052,1.0201251580473
27942,-/-,17.3670176518153,7.83443468086922,0.451109962455202,4.32268596449295e-06,1.95000670314804e-06,0.999995677314035,0.999998049993297,SP_0025,417,0.86805323505083,0.879004530298976
27946,-/-,3.06476782090858,0.979304335108652,0.319536223405768,7.6282693491052e-07,2.43750837893505e-07,0.999999237173065,0.999999756249162,SP_0025,417,0.810895283894098,0.821125478668654
28011,b/-,2.04317854727238,0.979304335108652,0.479304335108652,5.08551289940347e-07,2.43750837893505e-07,0.99999949144871,0.999999756249162,SP_0025,417,0.87810222932739,0.889180301942206
28043,b/b,307.498371364494,170.398954308905,0.554145875806681,7.65369691360222e-05,4.24126457934699e-05,0.999923463030864,0.999957587354206,SP_0025,417,0.902146583285179,0.913527997686662
28167,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0026,417,0,0
28173,b/b,27.5829103881772,161.585215292928,5.85816409577241,6.86544241419468e-06,4.02188882524284e-05,0.999993134557586,0.999959781111748,SP_0026,417,1.29303068501189,1.3093434642571
28184,b/b,161.411105234518,73.4478251331489,0.4550357611791,4.01755519052874e-05,1.82813128420129e-05,0.999959824448095,0.999981718687158,SP_0026,417,0.869486648213048,0.880456027295362
28374,+/,2.04317854727238,0,0,5.08551289940347e-07,0,0.99999949144871,1,SP_0026,417,0,0
28381,b/b,10.2158927363619,4.89652167554326,0.479304335108652,2.54275644970173e-06,1.21875418946753e-06,0.99999745724355,0.999998781245811,SP_0026,417,0.878102075162618,0.889180145832503
28383,+/,4.08635709454477,0,0,1.01710257988069e-06,0,0.99999898289742,1,SP_0026,417,0,0
28419,-/,1.02158927363619,0,0,2.54275644970173e-07,0,0.999999745724355,1,SP_0026,417,0,0
