position,strand,count_1,count_2,ratio,mt_freq_t1,mt_freq_t2,pop_freq_t1,pop_freq_t2,gene,D,W,nW
5358,b/b,413.288443704303,179.951316702244,0.435413376404482,0.000107261685136316,4.67031724840376e-05,0.999892738314864,0.999953296827516,SP_0006,545,0.868030432024541,0.88064330605786
5547,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,545,0,0
5653,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,545,0,0
5675,b/b,117.955714619468,59.6017099905523,0.50528887203838,3.06133135689484e-05,1.54685666826112e-05,0.999969386686431,0.999984531433317,SP_0006,545,0.891658196944464,0.90461439306838
5719,b/b,24.8327820251513,13.7542407670505,0.553874340503609,6.44490811977862e-06,3.56966923444874e-06,0.99999355509188,0.999996430330766,SP_0006,545,0.906230736124711,0.919398677821414
5794,b/b,72.7245759308001,36.6779753788014,0.504340862897595,1.88743737793517e-05,9.51911795852996e-06,0.999981125626221,0.999990480882041,SP_0006,545,0.891360969001052,0.904312846268772
5821,+/+,72.7245759308001,21.7775478811633,0.299452387345447,1.88743737793517e-05,5.65197628787717e-06,0.999981125626221,0.999994348023712,SP_0006,545,0.808625371618302,0.820375063306622
5823,b/b,94.009817666644,26.3622948035135,0.280420656670066,2.43985807391619e-05,6.84186603269341e-06,0.999975601419261,0.999993158133967,SP_0006,545,0.798203190294805,0.809801442983597
5843,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,545,0,0
5924,b/b,34.5885178207464,14.9004274976381,0.430791153725029,8.97683630969165e-06,3.8671416706528e-06,0.99999102316369,0.999996132858329,SP_0006,545,0.866344242977486,0.878932615922753
6075,b/b,229.703233732649,194.851744199882,0.848276016987509,5.96154001079522e-05,5.05703141546904e-05,0.999940384599892,0.999949429685845,SP_0006,545,0.973882937918598,0.98803389664768
6162,b/b,210.191762141459,113.472486328167,0.539852205300986,5.45515437281261e-05,2.94497711842021e-05,0.999945448456272,0.999970550228816,SP_0006,545,0.902157835931191,0.915266596549448
6228,b/b,70.0639207138196,44.7012824929142,0.638007151719347,1.81838479093754e-05,1.16014250119584e-05,0.999981816152091,0.999988398574988,SP_0006,545,0.928673674400538,0.942167722121831
6430,-/-,22.1721268081708,14.9004274976381,0.672034199811046,5.75438224980234e-06,3.8671416706528e-06,0.99999424561775,0.999996132858329,SP_0006,545,0.936920912988611,0.95053479680965
6467,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,545,0,0
6508,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0006,545,0,0
6863,b/b,384.021236317518,218.921665542221,0.570076977100327,9.96659005665765e-05,5.68172353149757e-05,0.999900334099433,0.999943182764685,SP_0006,545,0.91080114009428,0.924035491823884
6900,b/b,46.1180237609952,11.4618673058754,0.248533357918286,1.19691150795889e-05,2.97472436204061e-06,0.99998803088492,0.999997025275638,SP_0006,545,0.779045779713319,0.79036566657811
6982,b/b,173.829474176059,144.419528054031,0.830811510755413,4.51143568384503e-05,3.74815269617117e-05,0.999954885643162,0.999962518473038,SP_0006,545,0.970581488296789,0.984684475472489
6993,+/+,6.20819550628781,6.87712038352526,1.10774868100722,1.61122702994465e-06,1.78483461722437e-06,0.99999838877297,0.999998215165383,SP_0006,545,1.016240818235,1.03100725608675
7023,b/b,450.53761674203,182.243690163419,0.404502717178817,0.000116929047315983,4.72981173564457e-05,0.999883070952684,0.999952701882644,SP_0006,545,0.85634229008341,0.868785330137933
7167,+/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0006,545,0,0
7278,b/b,145.4491518616,89.4025649858284,0.614665426656444,3.77487475587033e-05,2.32028500239168e-05,0.999962251252441,0.999976797149976,SP_0006,545,0.922757157677331,0.936165235739736
7284,b/b,983.555545210455,1993.21872449174,2.02654413794723,0.000255264396601232,0.000517304566558863,0.999744735603399,0.999482695433441,SP_0006,545,1.11214847012008,1.12830848944942
7472,b/b,352.980258786079,160.466142282256,0.454603730061589,9.16097654168532e-05,4.16461410685686e-05,0.999908390234583,0.999958353858931,SP_0006,545,0.874877054532566,0.887589413081706
7570,b/b,181.811439827,43.5550957623267,0.239561909876358,4.71859344483792e-05,1.13039525757543e-05,0.999952814065552,0.999988696047424,SP_0006,545,0.773207471134541,0.784442524740088
7590,b/b,101.104898245259,36.6779753788014,0.362771497873709,2.62399830590987e-05,9.51911795852996e-06,0.999973760016941,0.999990480882041,SP_0006,545,0.839068302175308,0.85126034338751
7673,b/b,224.381923298688,90.5487517164159,0.403547444398545,5.82343483679996e-05,2.35003224601208e-05,0.999941765651632,0.99997649967754,SP_0006,545,0.855971782224109,0.868409438632178
7932,b/b,214.626187503093,76.7945109493654,0.35780587561459,5.57024201780866e-05,1.99306532256721e-05,0.999944297579822,0.999980069346774,SP_0006,545,0.836878342197131,0.849038562302233
8026,b/b,39.9098282547074,33.2394151870388,0.832862897201723,1.03578880496442e-05,8.62670064991778e-06,0.99998964211195,0.99999137329935,SP_0006,545,0.970973791766791,0.985082479289008
8028,b/b,923.24736029223,2118.15307812578,2.29424222502552,0.000239612476881769,0.000549729062105105,0.999760387523118,0.999450270937895,SP_0006,545,1.13184922876219,1.14829550900814
8105,b/b,136.580301138332,73.3559507576028,0.537090269579257,3.54469946587824e-05,1.90382359170599e-05,0.999964553005341,0.999980961764083,SP_0006,545,0.901345021170578,0.914441971223434
8147,b/b,637.670367002991,777.114603338355,1.2186776170747,0.000165496033504315,0.000201686311746354,0.999834503966496,0.999798313688254,,545,1.03139349442527,1.04638010750245
8185,b/b,160.526198091156,48.1398426846768,0.299887764471567,4.16617274885689e-05,1.24938423205706e-05,0.999958338272511,0.999987506157679,,545,0.808853907242706,0.820606919656817
8370,b/b,62.968840135205,21.7775478811633,0.3458464191877,1.63424455894386e-05,5.65197628787717e-06,0.999983657554411,0.999994348023712,,545,0.831486198495913,0.843568068318855
8472,+/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,,545,0,0
8479,b/b,154.318002584868,71.0635772964277,0.460500888464686,4.00505004586243e-05,1.84432910446518e-05,0.999959949499541,0.999981556708955,,545,0.876926550480831,0.889668689131306
8497,-/b,119.729484764122,97.4258720999412,0.813716623702833,3.10736641489326e-05,2.52851570773452e-05,0.999968926335851,0.999974714842923,,545,0.967282064854367,0.981337109917986
8525,b/b,18.6245865188634,28.6546682646886,1.53853983473225,4.83368108983396e-06,7.43681090510153e-06,0.99999516631891,0.999992563189095,SP_0007,545,1.06837823131246,1.08390224931268
8537,-/-,0.88688507232683,3.43856019176263,3.87712038352526,2.30175289992093e-07,8.92417308612184e-07,0.99999976982471,0.999999107582691,SP_0007,545,1.21506738329585,1.23272286089444
8582,b/b,484.239249490449,260.184387843372,0.537305449975723,0.000125675708335683,6.75262430183219e-05,0.999874324291664,0.999932473756982,SP_0007,545,0.90140262192289,0.91450040894068
8712,b/b,153.431117512542,107.741552675229,0.702214481794556,3.98203251686322e-05,2.79624090031818e-05,0.999960179674831,0.999972037590997,SP_0007,545,0.943891508696537,0.957606678419956
8715,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0007,545,0,0
8751,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0007,545,0,0
8814,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0008,545,0,0
9169,b/b,106.42620867922,68.7712038352526,0.646186730587544,2.76210347990512e-05,1.78483461722437e-05,0.999972378965201,0.999982151653828,SP_0009,545,0.930695016437387,0.944218435170972
9961,b/b,170.281933886751,8.02330711411281,0.0471177824386751,4.41936556784819e-05,2.08230705342843e-06,0.999955806344321,0.999997917692947,SP_0010,545,0.515119765185249,0.522604687914515
10013,b/b,358.301569220039,11.4618673058754,0.0319894421082942,9.29908171568058e-05,2.97472436204061e-06,0.999907009182843,0.999997025275638,SP_0010,545,0.453657001632325,0.460248842660959
10151,b/+,62.968840135205,1.14618673058754,0.0182024431151421,1.63424455894386e-05,2.97472436204061e-07,0.999983657554411,0.999999702527564,SP_0010,545,0.364173702998789,0.369465311302726
10684,-/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0011,545,0,0
11472,b/-,18.6245865188634,1.14618673058754,0.0615415933892899,4.83368108983396e-06,2.97472436204061e-07,0.99999516631891,0.999999702527564,SP_0011,545,0.55750843825903,0.565609287543626
11784,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
11801,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
11975,b/b,17.7377014465366,29.8008549952761,1.68008549952761,4.60350579984187e-06,7.73428334130559e-06,0.9999953964942,0.999992265716659,SP_0012,545,1.08234656600179,1.09807355021078
12018,b/b,211.078647213786,280.815748993948,1.3303844453273,5.47817190181182e-05,7.2880746869995e-05,0.999945218280982,0.99992711925313,SP_0012,545,1.04530972591407,1.06049854811701
12149,b/,7.98196565094147,0,0,2.07157760992884e-06,0,0.99999792842239,1,SP_0012,545,0,0
12237,b/,31.9278626037659,0,0,8.28631043971537e-06,0,0.99999171368956,1,SP_0012,545,0,0
12248,b/+,8.8688507232683,1.14618673058754,0.129237346117509,2.30175289992093e-06,2.97472436204061e-07,0.9999976982471,0.999999702527564,SP_0012,545,0.675261770061415,0.685073628414625
12271,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0012,545,0,0
12283,b/-,52.326219267283,1.14618673058754,0.021904634935171,1.35803421095335e-05,2.97472436204061e-07,0.99998641965789,0.999999702527564,SP_0012,545,0.393557823450045,0.399276396289047
12317,b/b,82.4803117263952,111.180112866992,1.34795941649445,2.14063019692647e-05,2.8854826311794e-05,0.999978593698031,0.999971145173688,,545,1.04739086790478,1.06260993004033
12325,b/b,55.8737595565903,67.6250171046651,1.2103180033227,1.45010432695019e-05,1.75508737360396e-05,0.999985498956731,0.999982449126264,,545,1.03029563077384,1.04526629139656
12342,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
12508,b/,15.0770462295561,0,0,3.91297992986559e-06,0,0.99999608702007,1,SP_0013,545,0,0
12546,b/,4.43442536163415,0,0,1.15087644996047e-06,0,0.99999884912355,1,SP_0013,545,0,0
12766,b/,12.4163910125756,0,0,3.22245405988931e-06,0,0.99999677754594,1,SP_0013,545,0,0
13625,b/,15.9639313018829,0,0,4.14315521985768e-06,0,0.99999585684478,1,SP_0013,545,0,0
21270,-/-,197.775371128883,113.472486328167,0.573744272001496,5.13290896682368e-05,2.94497711842021e-05,0.999948670910332,0.999970550228816,,545,0.911821879040142,0.925071062567423
21333,b/,2.66065521698049,0,0,6.9052586997628e-07,0,0.99999930947413,1,SP_0017,545,0,0
22026,-/-,39.9098282547074,36.6779753788014,0.919021127946729,1.03578880496442e-05,9.51911795852996e-06,0.99998964211195,0.999990480882041,,545,0.986597386892589,1.00093309230496
22138,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
22363,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0018,545,0,0
22421,+/+,2.66065521698049,1.14618673058754,0.430791153725029,6.9052586997628e-07,2.97472436204061e-07,0.99999930947413,0.999999702527564,SP_0018,545,0.866344891509763,0.878933273878497
22484,b/b,38.1360581100537,68.7712038352526,1.80331180629082,9.89753746966002e-06,1.78483461722437e-05,0.99999010246253,0.999982151653828,SP_0018,545,1.09358095655787,1.1094711815332
22556,-/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0018,545,0,0
22625,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
22654,b/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,,545,0,0
22658,b/b,627.914631207396,814.938765447744,1.29784961990888,0.000162964105314402,0.000211502902141088,0.999837035894686,0.999788497097859,,545,1.04138520525645,1.05651700240258
22689,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
22749,+/,2.66065521698049,0,0,6.9052586997628e-07,0,0.99999930947413,1,,545,0,0
22792,b/b,153.431117512542,272.792441879835,1.7779473049692,3.98203251686322e-05,7.07984398165666e-05,0.999960179674831,0.999929201560183,,545,1.09133675188812,1.10719436755649
23051,b/b,224.381923298688,160.466142282256,0.715147369820207,5.82343483679996e-05,4.16461410685686e-05,0.999941765651632,0.999958353858931,SP_0019,545,0.946787216213487,0.96054446187434
23058,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,545,0,0
23217,b/b,8.8688507232683,17.1928009588132,1.93856019176263,2.30175289992093e-06,4.46208654306092e-06,0.9999976982471,0.999995537913457,SP_0019,545,1.10505799390919,1.12111498541833
23238,b/b,51.4393341949562,18.3389876894007,0.356516816875886,1.33501668195414e-05,4.75955897926498e-06,0.99998664983318,0.999995240441021,SP_0019,545,0.836309138866384,0.848461088190135
23292,+/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0019,545,0,0
23422,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,545,0,0
23436,b/b,631.462171496703,537.561576645558,0.851296563611118,0.000163884806474371,0.000139514572579705,0.999836115193526,0.99986048542742,SP_0019,545,0.974444699592597,0.988603820972399
23526,b/b,78.9327714370879,35.5317886482139,0.450152553892446,2.04856008092963e-05,9.2216455223259e-06,0.999979514399191,0.999990778354478,SP_0019,545,0.873320787561638,0.886010532849143
23530,b/b,166.734393597444,191.41318400812,1.14801259583106,4.32729545185136e-05,4.96778968460782e-05,0.999956727045481,0.999950322103154,SP_0019,545,1.0219081904831,1.03675697781204
23886,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,545,0,0
23893,b/b,237.685199383591,238.406839962209,1.00303611912096,6.1686977717881e-05,6.18742667304447e-05,0.999938313022282,0.99993812573327,SP_0019,545,1.00048116328798,1.01501860623895
23904,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0019,545,0,0
23938,b/b,104.652438534566,111.180112866992,1.06237479435579,2.7160684219067e-05,2.8854826311794e-05,0.999972839315781,0.999971145173688,SP_0019,545,1.0096033235691,1.02427331562698
24016,b/b,226.155693443342,209.752171697521,0.927468013313886,5.86946989479838e-05,5.44374558253432e-05,0.999941305301052,0.999945562544175,,545,0.988048922603501,1.00240571948502
24051,b/b,211.965532286112,253.307267459847,1.19503989506148,5.50118943081103e-05,6.57414084010976e-05,0.999944988105692,0.999934258591599,,545,1.02828069533553,1.04322207803672
24153,b/b,163.186853308137,238.406839962209,1.46094391263271,4.23522533585452e-05,6.18742667304447e-05,0.999957647746641,0.99993812573327,,545,1.0601676445385,1.07557235900638
24156,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
24158,b/b,160.526198091156,198.290304391645,1.23525198222812,4.16617274885689e-05,5.14627314633026e-05,0.999958338272511,0.999948537268537,,545,1.0335331370531,1.04855084010357
24234,-/-,64.7426102798586,95.1334986387661,1.46941092161003,1.68027961694228e-05,2.46902122049371e-05,0.999983197203831,0.999975309787795,,545,1.06108285042452,1.07650086324707
24281,b/b,221.721268081708,229.237346117509,1.03389876894007,5.75438224980234e-05,5.94944872408123e-05,0.999942456177502,0.999940505512759,,545,1.00529121781026,1.01989855302484
24321,b/b,2294.37168210951,2569.75064997727,1.12002369538251,0.000595463475209546,0.000666933201969505,0.99940453652479,0.99933306679803,SP_0020,545,1.01800134897487,1.03279336813303
24821,+/+,3.54754028930732,4.58474692235017,1.29237346117509,9.20701159968374e-07,1.18988974481625e-06,0.99999907929884,0.999998810110255,,545,1.04070614503232,1.05582807512684
24877,-/-,0.88688507232683,1.14618673058754,1.29237346117509,2.30175289992093e-07,2.97472436204061e-07,0.99999976982471,0.999999702527564,,545,1.0407061116857,1.05582804129568
25131,b/b,105.539323606893,155.881395359906,1.47699824134296,2.73908595090591e-05,4.04562513237523e-05,0.999972609140491,0.999959543748676,SP_0021,545,1.06190111839834,1.07733102102394
25155,b/b,423.931064572225,500.883601266757,1.18152134421237,0.000110023788616221,0.000129995454621175,0.999889976211384,0.999870004545379,SP_0021,545,1.02647660009049,1.04139176847335
25322,b/b,368.057305015635,272.792441879835,0.741168394601617,9.55227453467188e-05,7.07984398165666e-05,0.999904477254653,0.999929201560183,SP_0021,545,0.952458155709842,0.966297802681616
25618,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0022,545,0,0
25646,b/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0022,545,0,0
25664,b/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0022,545,0,0
25681,b/b,156.091772729522,236.114466501034,1.5126643920572,4.05108510386084e-05,6.12793218580366e-05,0.999959489148961,0.999938720678142,SP_0022,545,1.06568938245703,1.08117433026955
25713,b/b,72.7245759308001,87.1101915246533,1.19780954938179,1.88743737793517e-05,2.26079051515087e-05,0.999981125626221,0.999977392094848,SP_0022,545,1.02864695923625,1.04359366391726
25755,b/+,2.66065521698049,1.14618673058754,0.430791153725029,6.9052586997628e-07,2.97472436204061e-07,0.99999930947413,0.999999702527564,SP_0022,545,0.866344891509763,0.878933273878497
25809,b/b,297.993384301815,395.434422052703,1.32699060745656,7.73388974373434e-05,0.000102627990490401,0.999922661102563,0.99989737200951,SP_0022,545,1.04490552664519,1.06008847565028
25928,b/b,188.906520405615,127.226727095217,0.673490395260257,4.90273367683159e-05,3.30194404186508e-05,0.999950972663232,0.999966980559581,SP_0023,545,0.937262341354758,0.950881186284088
26384,b/b,256.309785902454,273.938628610423,1.06877943675033,6.6520658807715e-05,7.10959122527706e-05,0.999933479341192,0.999928904087747,SP_0023,545,1.01055771614707,1.02524157595995
26938,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,545,0,0
26999,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,545,0,0
27022,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0023,545,0,0
27210,b/b,162.29996823581,146.711901515206,0.903955207816455,4.21220780685531e-05,3.80764718341198e-05,0.999957877921931,0.999961923528166,,545,0.983973514905443,0.998271094273345
27305,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
27495,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0024,545,0,0
27873,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
27875,-/+,0.88688507232683,1.14618673058754,1.29237346117509,2.30175289992093e-07,2.97472436204061e-07,0.99999976982471,0.999999702527564,,545,1.0407061116857,1.05582804129568
27901,b/+,52.326219267283,27.5084815341011,0.525711238444104,1.35803421095335e-05,7.13933846889747e-06,0.99998641965789,0.999992860661531,,545,0.897947811903272,0.910995398971868
27942,b/-,30.1540924591122,13.7542407670505,0.456131809826502,7.82595985973118e-06,3.56966923444874e-06,0.99999217404014,0.999996430330766,SP_0025,545,0.875415986794779,0.88813617627298
27946,b/b,375.152385594249,356.464073212726,0.950184743322582,9.73641476666555e-05,9.25139276594631e-05,0.999902635852333,0.999907486072341,SP_0025,545,0.991889319897229,1.0063019194851
27971,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0025,545,0,0
28011,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0025,545,0,0
28043,b/b,274.934372421317,206.313611505758,0.750410396811341,7.1354339897549e-05,5.3545038516731e-05,0.999928645660102,0.999946454961483,SP_0025,545,0.954425997892937,0.968294238499977
28173,b/b,123.277025053429,137.542407670505,1.11571809597849,3.1994365308901e-05,3.56966923444874e-05,0.999968005634691,0.999964303307656,SP_0026,545,1.01737910163053,1.03216207925387
28184,b/b,141.901611572293,74.5021374881903,0.525026718602379,3.6828046398735e-05,1.9335708353264e-05,0.999963171953601,0.999980664291647,SP_0026,545,0.897739448679848,0.910784008136746
28374,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0026,545,0,0
28381,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0026,545,0,0
28383,b/b,557.850710493576,466.49799934913,0.836241651348586,0.000144780257405027,0.000121071281535053,0.999855219742595,0.999878928718465,SP_0026,545,0.971612954975986,0.985730929828171
28419,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0026,545,0,0
28481,b/b,97.5573579559513,81.3792578717156,0.834168324940284,2.53192818991303e-05,2.11205429704884e-05,0.999974680718101,0.999978879457029,SP_0026,545,0.97122197890329,0.98533427269664
28498,b/b,15.9639313018829,20.6313611505758,1.29237346117509,4.14315521985768e-06,5.3545038516731e-06,0.99999585684478,0.999994645496148,SP_0026,545,1.04070630065063,1.05582823300636
28590,b/b,245.667165034532,216.629292081046,0.881799942823435,6.37585553278099e-05,5.62222904425676e-05,0.999936241444672,0.999943777709557,SP_0026,545,0.980034639925493,0.994274985661805
28714,b/b,337.903212556522,296.862363222174,0.878542589092776,8.76967854869876e-05,7.70453609768519e-05,0.999912303214513,0.999922954639023,,545,0.979446797465924,0.993678601585928
28751,b/,5.32131043396098,0,0,1.38105173995256e-06,0,0.99999861894826,1,,545,0,0
28837,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
28839,b/b,100.218013172932,123.788166903455,1.23518879475141,2.60098077691066e-05,3.21270231100386e-05,0.999973990192231,0.99996787297689,,545,1.03352441393812,1.04854199023779
28843,b/b,165.847508525117,19.4851744199882,0.117488496470463,4.30427792285215e-05,5.05703141546904e-06,0.999956957220771,0.999994942968584,,545,0.660131291787864,0.66972329746139
28877,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0027,545,0,0
29877,b/b,88.688507232683,73.3559507576028,0.827119015152056,2.30175289992093e-05,1.90382359170599e-05,0.999976982471001,0.999980961764083,,545,0.96987510001388,0.983967823048943
29878,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,,545,0,0
29881,b/-,21.2852417358439,17.1928009588132,0.80773341323443,5.52420695981024e-06,4.46208654306092e-06,0.99999447579304,0.999995537913457,,545,0.966111491152453,0.980149527251749
29909,b/b,540.999894119367,506.614534919694,0.936441098097359,0.000140406926895177,0.000131482816802195,0.999859593073105,0.999868517183198,,545,0.989576302180404,1.00395529257668
30343,-/-,62.968840135205,49.2860294152644,0.782705053951109,1.63424455894386e-05,1.27913147567746e-05,0.999983657554411,0.999987208685243,,545,0.96111552396793,0.9750809664087
30372,+/-,1.77377014465366,1.14618673058754,0.646186730587544,4.60350579984187e-07,2.97472436204061e-07,0.99999953964942,0.999999702527564,SP_0029,545,0.930696435944337,0.944219875303999
30403,-/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0029,545,0,0
30407,+/,1.77377014465366,0,0,4.60350579984187e-07,0,0.99999953964942,1,SP_0029,545,0,0
30452,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0029,545,0,0
30535,b/b,219.060612864727,230.383532848096,1.0516885250858,5.68532966280471e-05,5.97919596770163e-05,0.999943146703372,0.999940208040323,SP_0029,545,1.00799899498958,1.02264567542896
30590,b/b,395.550742257766,445.866638198555,1.1272046555989,0.000102658179336474,0.00011571677768338,0.999897341820663,0.999884283222317,SP_0030,545,1.01900621985507,1.03381284024075
30849,+/,0.88688507232683,0,0,2.30175289992093e-07,0,0.99999976982471,1,SP_0030,545,0,0
30875,b/b,150.770462295561,147.858088245793,0.980683391126978,3.91297992986559e-05,3.83739442703239e-05,0.999960870200701,0.99996162605573,,545,0.996904137572703,1.01138960472525
31084,-/-,58.5344147735708,52.724589607027,0.900745139606879,1.51915691394782e-05,1.36837320653868e-05,0.999984808430861,0.999986316267935,SP_0031,545,0.983409306147237,0.997698687307181
31129,b/b,173.829474176059,93.9873119081786,0.540686856205904,4.51143568384503e-05,2.4392739768733e-05,0.999954885643162,0.999975607260231,SP_0031,545,0.902403650641284,0.915515983058247
31226,-/-,1.77377014465366,5.73093365293772,3.23093365293772,4.60350579984187e-07,1.48736218102031e-06,0.99999953964942,0.999998512637819,,545,1.18613112848048,1.20336614923388
31296,b/+,4.43442536163415,1.14618673058754,0.258474692235018,1.15087644996047e-06,2.97472436204061e-07,0.99999884912355,0.999999702527564,,545,0.785271519068978,0.796681868737099
31380,b/b,10.642620867922,10.3156805752879,0.969280095881316,2.76210347990512e-06,2.67725192583655e-06,0.99999723789652,0.999997322748074,,545,0.995047961052548,1.00950645712232
31394,b/b,1.77377014465366,3.43856019176263,1.93856019176263,4.60350579984187e-07,8.92417308612184e-07,0.99999953964942,0.999999107582691,,545,1.10505769079731,1.12111467790209
